unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after
rmcmgdds,664,"Inequality-tolerant, reflective, moderately structure-seeking","Strongest supported tendencies are inequality-tolerant, reflective, and moderately structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,1,2
rn9z2cde,1852,"Inequality-tolerant, patient, strong logical reasoner","Strongest supported tendencies are inequality-tolerant, patient, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,full_pool_unadjusted,0,1
rnawgqg0,319,"Inequality-tolerant, strong logical reasoner, patient","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
ro54oacx,385,"Strong logical reasoner, behaviorally stable, resource-protective","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,full_pool_unadjusted,0,1
rotgfdpd,2041,"Strong logical reasoner, cooperation-oriented, generosity-forward","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively strong.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
rp7rb0m9,1209,"Behaviorally stable, cooperation-oriented, socially adaptive","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: High school graduate.,65+,female,high school,full_pool_unadjusted,0,1
rpp83vwa,1892,"Cooperation-oriented, patient, generosity-forward","Strongest supported tendencies are cooperation-oriented, patient, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,1,2
rqcysgpk,1019,"Behaviorally stable, more intuitive, cooperation-oriented","Strongest supported tendencies are behaviorally stable, more intuitive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,1,2
rqytxyou,597,"Empathic, patient, cooperation-oriented","Strongest supported tendencies are empathic, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,full_pool_unadjusted,0,1
rrcis1af,521,"More intuitive, behaviorally stable, empathic","Strongest supported tendencies are more intuitive, behaviorally stable, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
rs240upo,1677,"Reflective, behaviorally stable, socially adaptive","Strongest supported tendencies are reflective, behaviorally stable, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Less than high school.,50-64,female,high school,full_pool_unadjusted,0,1
rsklfb8f,190,"Reflective, structure-seeking, resource-protective","Strongest supported tendencies are reflective, structure-seeking, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,1,2
rvk533ul,185,"Strong logical reasoner, inequality-tolerant, socially adaptive","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
rvmjyj7d,1260,"Strong logical reasoner, inequality-tolerant, empathic","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
rwect67d,1879,"Patient, behaviorally stable, inequality-tolerant","Strongest supported tendencies are patient, behaviorally stable, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,full_pool_unadjusted,3,4
rwrnv7y0,487,"Short-horizon, more intuitive, structure-seeking","Strongest supported tendencies are short-horizon, more intuitive, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,0,1
rxsb03d7,1595,"Inequality-tolerant, patient, resource-protective","Strongest supported tendencies are inequality-tolerant, patient, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,full_pool_unadjusted,0,1
s02vcygj,1411,"Behaviorally stable, empathic, cooperation-oriented","Strongest supported tendencies are behaviorally stable, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: Associate's degree.,65+,female,college/postsecondary,full_pool_unadjusted,1,2
s11eikxp,406,"More behaviorally variable, structure-seeking, inequality-tolerant","Strongest supported tendencies are more behaviorally variable, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,full_pool_unadjusted,1,2
s1bf0nkt,1440,"Behaviorally stable, empathic, cooperation-oriented","Strongest supported tendencies are behaviorally stable, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
s2jfxxan,609,"Structure-seeking, empathic, strong logical reasoner","Strongest supported tendencies are structure-seeking, empathic, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,1,2
s5cr7hua,1063,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,1,2
s64df4yl,1226,"Structure-seeking, strong logical reasoner, empathic","Strongest supported tendencies are structure-seeking, strong logical reasoner, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
